atom_id	image_name	token	predicted_centroid	centroid_correct	predicted_knn	knn_correct	nearest_distance	snapshot_path
5192	page-004.jpg	g:1	g:1	yes	g:1	yes	9.3786	atoms\g_1\page-004.jpg\5192.svg
5127	page-004.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-004.jpg\5127.svg
4912	page-004.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-004.jpg\4912.svg
5126	page-004.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-004.jpg\5126.svg
4913	page-004.jpg	c:1	c:1	yes	c:1	yes	23.3770	atoms\c_1\page-004.jpg\4913.svg
5328	page-004.jpg	h:2	h:2	yes	h:2	yes	14.6329	atoms\h_2\page-004.jpg\5328.svg
5125	page-004.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-004.jpg\5125.svg
5295	page-004.jpg	h:1	h:1	yes	h:1	yes	10.0862	atoms\h_1\page-004.jpg\5295.svg
4797	page-004.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-004.jpg\4797.svg
4949	page-004.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-004.jpg\4949.svg
5145	page-004.jpg	g:1	g:1	yes	g:1	yes	7.9216	atoms\g_1\page-004.jpg\5145.svg
4948	page-004.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-004.jpg\4948.svg
4947	page-004.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-004.jpg\4947.svg
5264	page-004.jpg	h:1	h:1	yes	h:1	yes	14.6545	atoms\h_1\page-004.jpg\5264.svg
5117	page-004.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-004.jpg\5117.svg
5190	page-004.jpg	g:1	g:1	yes	g:1	yes	8.7429	atoms\g_1\page-004.jpg\5190.svg
5116	page-004.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-004.jpg\5116.svg
4886	page-004.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-004.jpg\4886.svg
5115	page-004.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-004.jpg\5115.svg
4887	page-004.jpg	c:1	c:1	yes	c:1	yes	21.9911	atoms\c_1\page-004.jpg\4887.svg
5326	page-004.jpg	h:2	a:1	no	h:2	yes	14.9127	atoms\h_2\page-004.jpg\5326.svg
5114	page-004.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-004.jpg\5114.svg
5402	page-004.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-004.jpg\5402.svg
5403	page-004.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-004.jpg\5403.svg
5229	page-004.jpg	i:1	i:1	yes	i:1	yes	19.7371	atoms\i_1\page-004.jpg\5229.svg
5253	page-004.jpg	d:1	d:1	yes	d:1	yes	24.5099	atoms\d_1\page-004.jpg\5253.svg
5519	page-005.jpg	a:1	a:1	yes	a:1	yes	10.4155	atoms\a_1\page-005.jpg\5519.svg
5558	page-005.jpg	b:1	b:1	yes	b:1	yes	15.3583	atoms\b_1\page-005.jpg\5558.svg
5572	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\5572.svg
5520	page-005.jpg	a:1	a:1	yes	a:1	yes	6.8331	atoms\a_1\page-005.jpg\5520.svg
5626	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5626.svg
5899	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5899.svg
5627	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5627.svg
5591	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\5591.svg
6068	page-005.jpg	h:2	h:2	yes	h:2	yes	13.5170	atoms\h_2\page-005.jpg\6068.svg
5628	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5628.svg
6103	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6103.svg
6216	page-005.jpg	l:1	l:1	yes	l:1	yes	20.3243	atoms\l_1\page-005.jpg\6216.svg
6104	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6104.svg
6242	page-005.jpg	i:1	i:1	yes	i:1	yes	13.4358	atoms\i_1\page-005.jpg\6242.svg
6315	page-005.jpg	d:1	g:1	no	d:1	yes	10.3414	atoms\d_1\page-005.jpg\6315.svg
5629	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5629.svg
5900	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5900.svg
5649	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5649.svg
5531	page-005.jpg	a:1	a:1	yes	a:1	yes	8.5524	atoms\a_1\page-005.jpg\5531.svg
5653	page-005.jpg	e:1	m:1	no	e:1	yes	22.1613	atoms\e_1\page-005.jpg\5653.svg
5563	page-005.jpg	b:1	b:1	yes	b:1	yes	11.0828	atoms\b_1\page-005.jpg\5563.svg
5583	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\5583.svg
5532	page-005.jpg	a:1	a:1	yes	a:1	yes	11.9595	atoms\a_1\page-005.jpg\5532.svg
6401	page-005.jpg	g:1	g:1	yes	b:1	no	7.9448	atoms\g_1\page-005.jpg\6401.svg
5648	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5648.svg
5647	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5647.svg
5903	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5903.svg
5838	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5838.svg
6061	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6061.svg
6102	page-005.jpg	h:2	h:2	yes	h:2	yes	8.4673	atoms\h_2\page-005.jpg\6102.svg
5839	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5839.svg
6214	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6214.svg
6241	page-005.jpg	k:1	k:1	yes	k:1	yes	13.2441	atoms\k_1\page-005.jpg\6241.svg
6215	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6215.svg
6314	page-005.jpg	i:1	i:1	yes	i:1	yes	12.1105	atoms\i_1\page-005.jpg\6314.svg
6381	page-005.jpg	d:1	d:1	yes	d:1	yes	13.4016	atoms\d_1\page-005.jpg\6381.svg
6501	page-005.jpg	n:1	n:1	yes	n:1	yes	16.9307	atoms\n_1\page-005.jpg\6501.svg
5764	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5764.svg
6452	page-005.jpg	g:1	g:1	yes	g:1	yes	8.1371	atoms\g_1\page-005.jpg\6452.svg
5829	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5829.svg
6058	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6058.svg
5830	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5830.svg
5946	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5946.svg
5831	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5831.svg
6009	page-005.jpg	a:1	a:1	yes	a:1	yes	7.7263	atoms\a_1\page-005.jpg\6009.svg
6010	page-005.jpg	b:1	b:1	yes	b:1	yes	19.9328	atoms\b_1\page-005.jpg\6010.svg
6059	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6059.svg
5984	page-005.jpg	a:1	a:1	yes	a:1	yes	9.0913	atoms\a_1\page-005.jpg\5984.svg
5832	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5832.svg
5833	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5833.svg
5945	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5945.svg
5834	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5834.svg
6453	page-005.jpg	g:1	g:1	yes	g:1	yes	8.2452	atoms\g_1\page-005.jpg\6453.svg
5835	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5835.svg
5836	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5836.svg
5837	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5837.svg
5944	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5944.svg
5840	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5840.svg
6454	page-005.jpg	g:1	g:1	yes	g:1	yes	8.4597	atoms\g_1\page-005.jpg\6454.svg
5841	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5841.svg
5842	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5842.svg
5981	page-005.jpg	a:1	a:1	yes	a:1	yes	8.5920	atoms\a_1\page-005.jpg\5981.svg
5897	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5897.svg
6007	page-005.jpg	b:1	g:1	no	b:1	yes	9.7222	atoms\b_1\page-005.jpg\6007.svg
6065	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6065.svg
5982	page-005.jpg	a:1	a:1	yes	a:1	yes	10.7102	atoms\a_1\page-005.jpg\5982.svg
6455	page-005.jpg	g:1	g:1	yes	g:1	yes	7.9155	atoms\g_1\page-005.jpg\6455.svg
5843	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5843.svg
5844	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5844.svg
5943	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5943.svg
5659	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5659.svg
6403	page-005.jpg	g:1	g:1	yes	g:1	yes	8.4896	atoms\g_1\page-005.jpg\6403.svg
5658	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5658.svg
5529	page-005.jpg	a:1	a:1	yes	a:1	yes	9.2763	atoms\a_1\page-005.jpg\5529.svg
5564	page-005.jpg	b:1	b:1	yes	b:1	yes	19.5738	atoms\b_1\page-005.jpg\5564.svg
5584	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\5584.svg
5530	page-005.jpg	a:1	a:1	yes	a:1	yes	11.2767	atoms\a_1\page-005.jpg\5530.svg
5657	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5657.svg
6115	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6115.svg
6114	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6114.svg
6249	page-005.jpg	i:1	i:1	yes	i:1	yes	24.0073	atoms\i_1\page-005.jpg\6249.svg
6322	page-005.jpg	d:1	d:1	yes	d:1	yes	15.8818	atoms\d_1\page-005.jpg\6322.svg
5656	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5656.svg
6248	page-005.jpg	i:1	i:1	yes	i:1	yes	15.6168	atoms\i_1\page-005.jpg\6248.svg
6321	page-005.jpg	d:1	d:1	yes	d:1	yes	25.8278	atoms\d_1\page-005.jpg\6321.svg
5663	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5663.svg
5666	page-005.jpg	c:1	c:1	yes	c:1	yes	24.2810	atoms\c_1\page-005.jpg\5666.svg
6070	page-005.jpg	h:2	h:2	yes	h:2	yes	13.5170	atoms\h_2\page-005.jpg\6070.svg
5664	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\5664.svg
6117	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6117.svg
6251	page-005.jpg	i:1	i:1	yes	i:1	yes	14.3678	atoms\i_1\page-005.jpg\6251.svg
6325	page-005.jpg	d:1	d:1	yes	d:1	yes	28.5091	atoms\d_1\page-005.jpg\6325.svg
5662	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5662.svg
6404	page-005.jpg	g:1	g:1	yes	g:1	yes	8.2534	atoms\g_1\page-005.jpg\6404.svg
5661	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5661.svg
5665	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\5665.svg
6116	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6116.svg
6250	page-005.jpg	i:1	i:1	yes	i:1	yes	14.5658	atoms\i_1\page-005.jpg\6250.svg
6323	page-005.jpg	d:1	d:1	yes	d:1	yes	18.2860	atoms\d_1\page-005.jpg\6323.svg
5660	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5660.svg
5904	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5904.svg
6485	page-005.jpg	n:1	n:1	yes	n:1	yes	19.0719	atoms\n_1\page-005.jpg\6485.svg
5655	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5655.svg
6402	page-005.jpg	g:1	g:1	yes	g:1	yes	8.1068	atoms\g_1\page-005.jpg\6402.svg
5654	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5654.svg
5582	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\5582.svg
6113	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6113.svg
6247	page-005.jpg	i:1	i:1	yes	i:1	yes	13.6202	atoms\i_1\page-005.jpg\6247.svg
6320	page-005.jpg	d:1	d:1	yes	d:1	yes	15.3544	atoms\d_1\page-005.jpg\6320.svg
5669	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5669.svg
5538	page-005.jpg	a:1	a:1	yes	a:1	yes	10.0177	atoms\a_1\page-005.jpg\5538.svg
5670	page-005.jpg	e:1	n:1	no	e:1	yes	22.5395	atoms\e_1\page-005.jpg\5670.svg
5566	page-005.jpg	b:1	g:1	no	b:1	yes	8.0617	atoms\b_1\page-005.jpg\5566.svg
5587	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\5587.svg
5539	page-005.jpg	a:1	a:1	yes	a:1	yes	10.4282	atoms\a_1\page-005.jpg\5539.svg
6405	page-005.jpg	g:1	g:1	yes	g:1	yes	9.3449	atoms\g_1\page-005.jpg\6405.svg
5671	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5671.svg
5672	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5672.svg
5673	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5673.svg
5905	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5905.svg
5674	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5674.svg
5906	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5906.svg
5675	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5675.svg
6406	page-005.jpg	g:1	g:1	yes	g:1	yes	8.0485	atoms\g_1\page-005.jpg\6406.svg
5676	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5676.svg
5588	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\5588.svg
6120	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6120.svg
6267	page-005.jpg	i:1	i:1	yes	i:1	yes	18.2587	atoms\i_1\page-005.jpg\6267.svg
6327	page-005.jpg	d:1	d:1	yes	d:1	yes	17.0685	atoms\d_1\page-005.jpg\6327.svg
5677	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5677.svg
6407	page-005.jpg	g:1	g:1	yes	g:1	yes	11.2096	atoms\g_1\page-005.jpg\6407.svg
5678	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5678.svg
5679	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5679.svg
5907	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5907.svg
5680	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5680.svg
5908	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5908.svg
5681	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5681.svg
5589	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\5589.svg
6071	page-005.jpg	h:2	h:2	yes	h:2	yes	13.5170	atoms\h_2\page-005.jpg\6071.svg
5682	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5682.svg
5909	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5909.svg
5535	page-005.jpg	a:1	a:1	yes	a:1	yes	10.5992	atoms\a_1\page-005.jpg\5535.svg
6383	page-005.jpg	m:1	m:1	yes	m:1	yes	16.2117	atoms\m_1\page-005.jpg\6383.svg
5586	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\5586.svg
5536	page-005.jpg	a:1	a:1	yes	a:1	yes	10.2698	atoms\a_1\page-005.jpg\5536.svg
5668	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5668.svg
5565	page-005.jpg	b:1	b:1	yes	b:1	yes	10.5232	atoms\b_1\page-005.jpg\5565.svg
5585	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\5585.svg
5537	page-005.jpg	a:1	a:1	yes	a:1	yes	10.9905	atoms\a_1\page-005.jpg\5537.svg
5667	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5667.svg
6118	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6118.svg
6219	page-005.jpg	k:1	k:1	yes	k:1	yes	15.8477	atoms\k_1\page-005.jpg\6219.svg
6119	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6119.svg
6266	page-005.jpg	i:1	i:1	yes	i:1	yes	13.6110	atoms\i_1\page-005.jpg\6266.svg
6326	page-005.jpg	d:1	d:1	yes	d:1	yes	13.5858	atoms\d_1\page-005.jpg\6326.svg
5642	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5642.svg
5527	page-005.jpg	a:1	a:1	yes	a:1	yes	6.7876	atoms\a_1\page-005.jpg\5527.svg
5561	page-005.jpg	b:1	g:1	no	b:1	yes	8.4170	atoms\b_1\page-005.jpg\5561.svg
5578	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\5578.svg
5528	page-005.jpg	a:1	a:1	yes	a:1	yes	15.1050	atoms\a_1\page-005.jpg\5528.svg
6399	page-005.jpg	g:1	g:1	yes	g:1	yes	8.7558	atoms\g_1\page-005.jpg\6399.svg
5643	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5643.svg
5579	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\5579.svg
6112	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6112.svg
6458	page-005.jpg	j:1	j:1	yes	j:1	yes	5.4983	atoms\j_1\page-005.jpg\6458.svg
5644	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5644.svg
6246	page-005.jpg	i:1	i:1	yes	i:1	yes	13.9827	atoms\i_1\page-005.jpg\6246.svg
6319	page-005.jpg	d:1	d:1	yes	d:1	yes	22.6893	atoms\d_1\page-005.jpg\6319.svg
5645	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5645.svg
5902	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5902.svg
5683	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5683.svg
6408	page-005.jpg	g:1	g:1	yes	g:1	yes	9.0122	atoms\g_1\page-005.jpg\6408.svg
5684	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5684.svg
5685	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5685.svg
6121	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6121.svg
6220	page-005.jpg	k:1	k:1	yes	k:1	yes	15.7441	atoms\k_1\page-005.jpg\6220.svg
6122	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6122.svg
6268	page-005.jpg	i:1	i:1	yes	i:1	yes	17.2107	atoms\i_1\page-005.jpg\6268.svg
6328	page-005.jpg	d:1	d:1	yes	d:1	yes	13.0223	atoms\d_1\page-005.jpg\6328.svg
5696	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5696.svg
5542	page-005.jpg	a:1	a:1	yes	a:1	yes	7.7363	atoms\a_1\page-005.jpg\5542.svg
6384	page-005.jpg	m:1	m:1	yes	b:1	no	19.8258	atoms\m_1\page-005.jpg\6384.svg
6280	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6280.svg
5543	page-005.jpg	a:1	a:1	yes	a:1	yes	12.5582	atoms\a_1\page-005.jpg\5543.svg
5568	page-005.jpg	b:1	b:1	yes	b:1	yes	10.2551	atoms\b_1\page-005.jpg\5568.svg
6331	page-005.jpg	d:1	d:1	yes	d:1	yes	12.1954	atoms\d_1\page-005.jpg\6331.svg
6410	page-005.jpg	g:1	g:1	yes	g:1	yes	8.3360	atoms\g_1\page-005.jpg\6410.svg
5695	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5695.svg
5694	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5694.svg
5910	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5910.svg
5693	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5693.svg
5593	page-005.jpg	c:1	n:1	no	c:1	yes	25.6704	atoms\c_1\page-005.jpg\5593.svg
6073	page-005.jpg	h:2	h:2	yes	h:2	yes	10.0786	atoms\h_2\page-005.jpg\6073.svg
5692	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5692.svg
6126	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6126.svg
6125	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6125.svg
6459	page-005.jpg	j:1	j:1	yes	j:1	yes	5.4983	atoms\j_1\page-005.jpg\6459.svg
5691	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5691.svg
6270	page-005.jpg	i:1	i:1	yes	i:1	yes	14.2862	atoms\i_1\page-005.jpg\6270.svg
6330	page-005.jpg	d:1	n:1	no	d:1	yes	19.0171	atoms\d_1\page-005.jpg\6330.svg
5701	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5701.svg
6411	page-005.jpg	g:1	g:1	yes	g:1	yes	9.0559	atoms\g_1\page-005.jpg\6411.svg
5700	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5700.svg
5544	page-005.jpg	a:1	a:1	yes	a:1	yes	13.1226	atoms\a_1\page-005.jpg\5544.svg
6385	page-005.jpg	m:1	m:1	yes	m:1	yes	16.4320	atoms\m_1\page-005.jpg\6385.svg
5596	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\5596.svg
5545	page-005.jpg	a:1	a:1	yes	a:1	yes	8.6180	atoms\a_1\page-005.jpg\5545.svg
6513	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6513.svg
5699	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5699.svg
5594	page-005.jpg	c:1	c:1	yes	c:1	yes	27.6127	atoms\c_1\page-005.jpg\5594.svg
6075	page-005.jpg	h:2	h:2	yes	h:2	yes	10.9752	atoms\h_2\page-005.jpg\6075.svg
5698	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5698.svg
5595	page-005.jpg	c:1	c:1	yes	c:1	yes	23.6849	atoms\c_1\page-005.jpg\5595.svg
6074	page-005.jpg	h:2	h:2	yes	h:2	yes	9.4692	atoms\h_2\page-005.jpg\6074.svg
5697	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5697.svg
5911	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5911.svg
5704	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5704.svg
6127	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6127.svg
6225	page-005.jpg	l:1	l:1	yes	l:1	yes	47.5302	atoms\l_1\page-005.jpg\6225.svg
6224	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6224.svg
5703	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5703.svg
5600	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\5600.svg
6076	page-005.jpg	h:2	h:2	yes	h:2	yes	13.5170	atoms\h_2\page-005.jpg\6076.svg
